nrg_bal,Total,Solid fossil fuels,Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,Brown coal briquettes,Manufactured gases,Gas works gas,Coke oven gas,Blast furnace gas,Other recovered gases,Peat and peat products,Peat,Peat products,Oil shale and oil sands,Oil and petroleum products,Crude oil,Natural gas liquids,Refinery feedstocks,Additives and oxygenates (excluding biofuel portion),Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases,Motor gasoline (excluding biofuel portion),Aviation gasoline,Gasoline-type jet fuel,Kerosene-type jet fuel (excluding biofuel portion),Other kerosene,Naphtha,Gas oil and diesel oil (excluding biofuel portion),Fuel oil,White spirit and special boiling point industrial spirits,Lubricants,Bitumen,Petroleum coke,Paraffin waxes,Other oil products,Natural gas,Renewables and biofuels,Hydro,"Tide, wave, ocean",Wind,Solar photovoltaic,Solar thermal,Geothermal,Primary solid biofuels,Charcoal,Biogases,Renewable municipal waste,Pure biogasoline,Blended biogasoline,Pure biodiesels,Blended biodiesels,Pure bio jet kerosene,Blended bio jet kerosene,Other liquid biofuels,Ambient heat (heat pumps),Non-renewable waste,Industrial waste (non-renewable),Non-renewable municipal waste,Nuclear heat,Heat,Electricity,Fossil energy,Bioenergy
Energy sector - coal mines - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - coke ovens - energy use,3168.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3168.5,0.0,2443.5,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3168.5,0.0
Energy sector - electricity and heat generation - energy use,9617.823,149.142,0.0,0.0,149.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9349.2,1993.774,1819.392
Energy sector - energy use,60300.381,149.142,0.0,0.0,149.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7288.3,0.0,2715.3,3973.0,600.0,0.0,0.0,0.0,0.0,27595.323,0.0,0.0,0.0,0.0,0.0,23667.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3808.242,0.0,119.481,4226.828,1454.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.588,0.0,0.0,0.0,0.0,0.0,5449.0,14137.2,44764.248,6756.147
Energy sector - gas works - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - gas-to-liquids plants - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - gasification plants for biogas - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - liquefaction and regasification plants (LNG) - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - non-energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - not elsewhere specified - energy use,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
Energy sector - nuclear industry - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - oil and natural gas extraction plants - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - patent fuel plants - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - petroleum refineries (oil refineries) - energy use,43394.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27475.842,0.0,0.0,0.0,0.0,0.0,23667.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3808.242,0.0,0.0,4226.828,1454.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.588,0.0,0.0,0.0,0.0,0.0,5449.0,4788.0,35482.174,4936.755
Exports,426958.241,6211.2,0.0,0.0,0.0,0.0,0.0,0.0,4805.2,0.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404492.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.9,144825.8,43.7,0.0,0.0,4743.2,6202.0,162159.767,47470.0,8360.0,17402.27,2184.0,0.0,0.0,10036.404,0.0,2229.4,0.0,0.0,0.0,0.0,0.0,0.0,1195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14025.6,413291.299,4958.839
Final consumption - energy use,1033066.8,4932.023,0.0,0.0,3437.723,0.0,0.0,0.0,1494.3,0.0,0.0,0.0,5749.1,0.0,3482.1,0.0,2267.0,8780.04,8780.04,0.0,0.0,241141.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11436.1,55378.4,43.7,0.0,5152.7,0.0,2968.1,156099.728,6464.0,0.0,0.0,0.0,1607.148,0.0,1991.35,28984.736,283164.675,0.0,0.0,0.0,0.0,91.0,0.0,233937.0,0.0,4057.0,1860.0,0.0,3927.273,0.0,14170.11,0.0,0.0,34.292,25088.0,2065.0,864.0,1201.0,0.0,164310.0,293940.0,433596.146,391714.303
Final consumption - industry sector - chemical and petrochemical - energy use,41095.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10496.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6667.2,0.0,0.0,0.0,0.0,0.0,2968.1,214.895,646.4,0.0,0.0,0.0,0.0,0.0,0.0,1630.065,210.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466.0,0.0,0.0,10966.0,17326.8,21644.448,8688.065
Final consumption - industry sector - construction - energy use,16803.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15043.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8,0.0,0.0,0.0,0.0,0.0,14956.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.4,15368.328,342.581
Final consumption - industry sector - energy use,456695.65,4857.452,0.0,0.0,3363.152,0.0,0.0,0.0,1494.3,0.0,0.0,0.0,5749.1,0.0,3482.1,0.0,2267.0,6483.24,6483.24,0.0,0.0,42221.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11158.3,86.8,0.0,0.0,0.0,0.0,2968.1,20329.067,4120.8,0.0,0.0,0.0,1607.148,0.0,1951.523,25938.828,177504.292,0.0,0.0,0.0,0.0,0.0,0.0,172298.0,0.0,3312.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,34.292,0.0,2065.0,864.0,1201.0,0.0,51872.0,140004.0,140773.042,228973.344
"Final consumption - industry sector - food, beverages and tobacco - energy use",17056.528,551.297,0.0,0.0,521.997,0.0,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44,10.44,0.0,0.0,1259.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.3,0.0,0.0,0.0,0.0,0.0,0.0,386.811,363.6,0.0,0.0,0.0,0.0,0.0,0.0,784.88,470.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7043.0,6937.2,7647.564,5098.497
Final consumption - industry sector - iron and steel - energy use,31641.328,1113.4,0.0,0.0,0.0,0.0,0.0,0.0,1113.4,0.0,0.0,0.0,4827.2,0.0,3004.2,0.0,1823.0,0.0,0.0,0.0,0.0,482.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.9,0.0,0.0,0.0,0.0,0.0,0.0,343.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5884.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3612.0,15721.2,17116.9,4761.855
Final consumption - industry sector - machinery - energy use,13593.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.5,0.0,0.0,0.0,0.0,0.0,0.0,515.748,80.8,0.0,0.0,0.0,0.0,0.0,0.0,260.126,52.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3545.0,8445.6,5003.236,3345.213
Final consumption - industry sector - mining and quarrying - energy use,6991.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.1,0.0,0.0,0.0,0.0,0.0,0.0,1117.454,80.8,0.0,0.0,0.0,0.0,0.0,0.0,2.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,5187.6,2587.033,1183.692
Final consumption - industry sector - non-energy use,59676.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57179.02,0.0,0.0,0.0,0.0,0.0,1500.4,0.0,33937.9,0.0,0.0,0.0,0.0,0.0,7885.4,0.0,1656.4,0.0,2773.11,8151.0,0.0,80.0,1194.81,2497.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59667.172,9.601
Final consumption - industry sector - non-ferrous metals - energy use,10432.854,241.857,0.0,0.0,7.457,0.0,0.0,0.0,234.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.7,0.0,0.0,0.0,0.0,0.0,0.0,386.811,202.0,0.0,0.0,0.0,0.0,0.0,119.481,48.605,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,1951.0,6998.4,3791.363,2295.451
Final consumption - industry sector - non-metallic minerals - energy use,12551.103,1558.906,0.0,0.0,1441.706,0.0,0.0,0.0,117.2,0.0,0.0,0.0,921.9,0.0,477.9,0.0,444.0,10.44,10.44,0.0,0.0,3728.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.8,0.0,0.0,0.0,0.0,0.0,0.0,343.832,80.8,0.0,0.0,0.0,1607.148,0.0,955.848,1275.429,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,91.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,612.0,0.0,507.0,2916.0,8911.242,1829.157
