nrg_bal,Total,Solid fossil fuels,Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,Brown coal briquettes,Manufactured gases,Gas works gas,Coke oven gas,Blast furnace gas,Other recovered gases,Peat and peat products,Peat,Peat products,Oil shale and oil sands,Oil and petroleum products,Crude oil,Natural gas liquids,Refinery feedstocks,Additives and oxygenates (excluding biofuel portion),Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases,Motor gasoline (excluding biofuel portion),Aviation gasoline,Gasoline-type jet fuel,Kerosene-type jet fuel (excluding biofuel portion),Other kerosene,Naphtha,Gas oil and diesel oil (excluding biofuel portion),Fuel oil,White spirit and special boiling point industrial spirits,Lubricants,Bitumen,Petroleum coke,Paraffin waxes,Other oil products,Natural gas,Renewables and biofuels,Hydro,"Tide, wave, ocean",Wind,Solar photovoltaic,Solar thermal,Geothermal,Primary solid biofuels,Charcoal,Biogases,Renewable municipal waste,Pure biogasoline,Blended biogasoline,Pure biodiesels,Blended biodiesels,Pure bio jet kerosene,Blended bio jet kerosene,Other liquid biofuels,Ambient heat (heat pumps),Non-renewable waste,Industrial waste (non-renewable),Non-renewable municipal waste,Nuclear heat,Heat,Electricity,Fossil energy,Bioenergy
Energy sector - blast furnaces - energy use,4662.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4662.04,0.0,0.0,4662.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4662.04,0.0
Energy sector - brown coal briquettes and peat briquettes plants - energy use,695.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.198,136.296,649.668,5.553
Energy sector - charcoal production plants - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - coal liquefaction plants - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - coal mines - energy use,2145.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.73,1503.83,7.882
Energy sector - coke ovens - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - electricity and heat generation - energy use,14026.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.522,1553.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.275,10926.263,10745.799,52.383
Energy sector - energy use,35146.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4662.04,0.0,0.0,4662.04,0.0,0.0,0.0,0.0,0.0,6245.144,0.0,19.918,0.0,0.0,0.0,3005.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.522,2254.694,0.0,0.0,0.0,441.256,0.0,332.452,7016.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.473,15308.5,30549.773,73.534
Energy sector - gas works - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - gas-to-liquids plants - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - gasification plants for biogas - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - liquefaction and regasification plants (LNG) - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - non-energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - not elsewhere specified - energy use,1072.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.918,0.0,19.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.17,803.256,3.31
Energy sector - nuclear industry - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - oil and natural gas extraction plants - energy use,4078.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3744.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.817,3978.412,1.226
Energy sector - patent fuel plants - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy sector - petroleum refineries (oil refineries) - energy use,8465.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480.106,0.0,0.0,0.0,0.0,0.0,3005.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.097,0.0,0.0,0.0,441.256,0.0,332.452,3120.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.224,8206.767,3.178
Exports,55673.47,758.455,0.0,0.0,0.0,0.0,758.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33456.44,0.0,0.0,0.0,219.01,0.0,0.0,0.0,1514.993,4985.636,1.434,0.0,1670.346,0.0,0.0,10686.96,280.119,12.12,520.861,9436.553,86.754,16.645,4025.012,0.0,2231.09,0.0,0.0,0.0,0.0,0.0,0.0,1901.66,329.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19227.485,47690.441,2301.722
Final consumption - energy use,350058.508,16561.342,363.104,0.0,280.998,0.0,9283.079,0.0,211.999,0.0,0.0,6422.163,799.202,0.0,0.0,799.202,0.0,0.0,0.0,0.0,0.0,118581.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7026.819,19309.265,0.0,0.0,0.0,0.0,0.0,80048.251,4017.797,0.0,0.0,0.0,7217.568,0.0,961.439,38319.363,46287.68,0.0,0.0,0.0,0.0,0.0,219.406,45573.0,62.97,432.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.815,26.815,0.0,0.0,28704.001,100778.965,273363.242,46697.847
Final consumption - industry sector - chemical and petrochemical - energy use,15138.929,1048.305,0.0,0.0,0.0,0.0,1013.82,0.0,0.0,0.0,0.0,34.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.071,6.585,0.0,0.0,0.0,0.0,0.0,83.473,676.56,0.0,0.0,0.0,0.0,0.0,961.439,3138.275,1310.724,0.0,0.0,0.0,0.0,0.0,0.0,1310.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.815,26.815,0.0,0.0,3416.181,4459.5,12463.269,1357.974
Final consumption - industry sector - construction - energy use,2199.255,19.509,0.0,0.0,0.0,0.0,19.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.814,5.6,0.0,0.0,0.0,0.0,0.0,918.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.213,1834.226,4.482
Final consumption - industry sector - energy use,91430.714,6261.17,363.104,0.0,280.998,0.0,4529.529,0.0,211.999,0.0,0.0,875.539,799.202,0.0,0.0,799.202,0.0,0.0,0.0,0.0,0.0,15514.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.73,55.954,0.0,0.0,0.0,0.0,0.0,4302.095,2533.295,0.0,0.0,0.0,7217.568,0.0,961.439,20742.07,8124.022,0.0,0.0,0.0,0.0,0.0,0.0,7975.038,57.12,91.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.815,26.815,0.0,0.0,8344.36,31618.994,73772.411,8315.572
"Final consumption - industry sector - food, beverages and tobacco - energy use",16476.879,364.43,0.0,0.0,0.264,0.0,129.453,0.0,0.383,0.0,0.0,234.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.693,5.913,0.0,0.0,0.0,0.0,0.0,469.211,832.56,0.0,0.0,0.0,0.0,0.0,0.0,3692.089,4270.606,0.0,0.0,0.0,0.0,0.0,0.0,4178.472,0.27,91.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.482,5632.895,10513.325,4299.155
Final consumption - industry sector - iron and steel - energy use,15388.047,571.271,363.104,0.0,0.0,0.0,0.0,0.0,208.167,0.0,0.0,0.0,799.202,0.0,0.0,799.202,0.0,0.0,0.0,0.0,0.0,41.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.0,41.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6318.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2812.049,4845.564,13913.078,43.209
Final consumption - industry sector - machinery - energy use,4701.364,339.713,0.0,0.0,6.078,0.0,332.24,0.0,0.0,0.0,0.0,1.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.045,17.516,0.0,0.0,0.0,0.0,0.0,158.826,124.16,0.0,0.0,0.0,0.0,0.0,0.0,638.856,567.11,0.0,0.0,0.0,0.0,0.0,0.0,566.39,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.013,2830.126,3287.526,577.597
Final consumption - industry sector - mining and quarrying - energy use,3678.237,5.604,0.0,0.0,2.273,0.0,3.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176,5.241,0.0,0.0,0.0,0.0,0.0,1832.392,6.688,0.0,0.0,0.0,0.0,0.0,0.0,10.371,79.996,0.0,0.0,0.0,0.0,0.0,0.0,79.846,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735.769,3078.983,86.372
Final consumption - industry sector - non-energy use,28682.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23023.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.482,0.0,0.0,0.0,0.0,0.0,11628.561,0.0,0.0,225.149,2411.58,7686.992,82.764,118.978,0.0,5659.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28682.57,0.0
Final consumption - industry sector - non-ferrous metals - energy use,3337.062,0.654,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.791,0.0,0.0,0.0,0.0,0.0,0.0,53.554,158.544,0.0,0.0,0.0,0.0,0.0,0.0,850.425,55.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.477,2106.637,2649.898,64.699
Final consumption - industry sector - non-metallic minerals - energy use,16831.441,2728.728,0.0,0.0,267.837,0.0,2304.996,0.0,3.449,0.0,0.0,152.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8163.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069,3.718,0.0,0.0,0.0,0.0,0.0,570.122,367.597,0.0,0.0,0.0,7217.568,0.0,0.0,3061.529,124.338,0.0,0.0,0.0,0.0,0.0,0.0,124.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.04,2723.731,15892.022,134.615
Final consumption - industry sector - not elsewhere specified - energy use,4136.346,51.437,0.0,0.0,0.0,0.0,46.375,0.0,0.0,0.0,0.0,5.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.596,7.929,0.0,0.0,0.0,0.0,0.0,45.904,90.679,0.0,0.0,0.0,0.0,0.0,0.0,835.905,386.244,0.0,0.0,0.0,0.0,0.0,0.0,386.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.185,2322.468,3051.788,398.319
